Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
l3leaf,dc1-leaf1,Ethernet49/1,10.1.255.253/31,spine,dc1-spine1,Ethernet1/1,10.1.255.252/31
l3leaf,dc1-leaf1,Ethernet50/1,10.1.255.255/31,spine,dc1-spine2,Ethernet1/1,10.1.255.254/31
l3leaf,dc1-leaf2,Ethernet49/1,10.2.0.1/31,spine,dc1-spine1,Ethernet2/1,10.2.0.0/31
l3leaf,dc1-leaf2,Ethernet50/1,10.2.0.3/31,spine,dc1-spine2,Ethernet2/1,10.2.0.2/31
l3leaf,dc1-leaf3,Ethernet49/1,10.2.0.5/31,spine,dc1-spine1,Ethernet3/1,10.2.0.4/31
l3leaf,dc1-leaf3,Ethernet50/1,10.2.0.7/31,spine,dc1-spine2,Ethernet3/1,10.2.0.6/31
l3leaf,dc1-leaf4,Ethernet49/1,10.2.0.9/31,spine,dc1-spine1,Ethernet4/1,10.2.0.8/31
l3leaf,dc1-leaf4,Ethernet50/1,10.2.0.11/31,spine,dc1-spine2,Ethernet4/1,10.2.0.10/31
l3leaf,dc2-leaf1,Ethernet49/1,10.6.255.253/31,spine,dc2-spine1,Ethernet1/1,10.6.255.252/31
l3leaf,dc2-leaf1,Ethernet50/1,10.6.255.255/31,spine,dc2-spine2,Ethernet1/1,10.6.255.254/31
l3leaf,dc2-leaf2,Ethernet49/1,10.7.0.1/31,spine,dc2-spine1,Ethernet2/1,10.7.0.0/31
l3leaf,dc2-leaf2,Ethernet50/1,10.7.0.3/31,spine,dc2-spine2,Ethernet2/1,10.7.0.2/31
l3leaf,dc2-leaf3,Ethernet49/1,10.7.0.5/31,spine,dc2-spine1,Ethernet3/1,10.7.0.4/31
l3leaf,dc2-leaf3,Ethernet50/1,10.7.0.7/31,spine,dc2-spine2,Ethernet3/1,10.7.0.6/31
l3leaf,dc2-leaf4,Ethernet49/1,10.7.0.9/31,spine,dc2-spine1,Ethernet4/1,10.7.0.8/31
l3leaf,dc2-leaf4,Ethernet50/1,10.7.0.11/31,spine,dc2-spine2,Ethernet4/1,10.7.0.10/31
